ID,Site,rel_abund,num_inoculated_wells,num_isolates,cells_per_well,taxon_pure_95pc_low,max_viability
7241,ARD3,0.034159856,460,0,2.0,1.0,0.8300000000000001
7241,FWC,0.0368,460,0,2.0,1.0,0.78
7241,JLB,0.051462055,460,0,1.96,2.0,0.52
7629,ARD2c,0.145258139,460,0,2.0,13.0,0.15
7629,ARD3,0.051863139,460,0,2.0,2.0,0.52
7629,FWC,0.08985933199999999,460,0,2.0,6.0,0.28
7629,LKB,0.049520143,460,0,2.0,2.0,0.53
7629,LKB2,0.08090614900000001,460,1,2.0,5.0,0.48
7629,LKB3,0.0556,460,0,2.0,3.0,0.49
7471,ARD3,0.109599668,460,0,2.0,8.0,0.22
7471,CJ,0.02686094,460,0,1.27,1.0,0.81
7471,FWC3,0.067158385,460,2,2.0,4.0,0.79
7471,JLB,0.046027118,460,0,1.96,2.0,0.59
7471,JLB2c,0.0834,460,0,2.0,5.0,0.31
7471,JLB3,0.036980059,460,0,2.0,1.0,0.76
7471,LKB,0.0461,460,0,2.0,2.0,0.58
7471,LKB2,0.037356322,460,0,2.0,1.0,0.77
7471,LKB3,0.085147745,460,0,2.0,5.950000000000018,0.3
7471,Tbon2,0.042353338,460,0,2.0,2.0,0.66
7471,Tbon3,0.038166234,460,0,2.0,1.0,0.73
