cells_per_well,relative_abundance,taxon_pure_med,taxon_pure_low,taxon_pure_high
1,0.0,0.0,0.0,0.0
1,0.01,37.0,26.0,49.0
1,0.02,74.0,58.0,91.0
1,0.03,112.0,92.0,133.0
1,0.04,150.0,127.0,174.0
1,0.05,188.0,163.0,216.0
1,0.06,228.0,199.0,257.0
1,0.07,267.0,235.0,299.0
1,0.08,306.0,273.0,341.0
1,0.09,346.0,311.0,382.0
1,0.1,387.0,350.0,424.0
1,0.11,428.0,389.0,468.0
1,0.12,469.0,429.0,511.0
1,0.13,510.0,468.0,554.0
1,0.14,553.0,508.0,599.0
1,0.15,596.0,549.0,642.0
1,0.16,638.0,591.0,688.0
1,0.17,682.0,633.0,732.0
1,0.18,725.0,675.0,776.0
1,0.19,770.0,718.0,822.0
1,0.2,814.0,762.0,870.0
1,0.21,860.0,806.0,915.0
1,0.22,905.0,849.95,962.0
1,0.23,951.0,895.0,1008.0499999999993
1,0.24,997.0,940.95,1057.0
1,0.25,1044.0,985.0,1106.0
1,0.26,1093.0,1032.0,1154.0
1,0.27,1140.0,1077.0,1203.0
1,0.28,1189.0,1127.0,1251.0499999999993
1,0.29,1237.0,1174.0,1302.0
1,0.3,1287.0,1222.0,1353.0
1,0.31,1337.0,1271.0,1403.0
1,0.32,1388.0,1320.0,1457.0
1,0.33,1437.0,1369.0,1507.0
1,0.34,1489.0,1420.0,1558.0
1,0.35000000000000003,1541.0,1470.0,1614.0
1,0.36,1594.0,1522.0,1666.0
1,0.37,1647.0,1576.0,1719.0
1,0.38,1700.0,1627.0,1775.0
1,0.39,1755.0,1680.0,1830.0499999999993
1,0.4,1809.0,1735.0,1886.0
1,0.41000000000000003,1864.0,1788.0,1942.0
1,0.42,1920.0,1844.0,2000.0
1,0.43,1977.0,1899.0,2054.0
1,0.44,2033.0,1954.0,2113.0
1,0.45,2090.0,2011.0,2170.0
1,0.46,2148.0,2069.0,2229.0
1,0.47000000000000003,2206.0,2126.0,2287.0
1,0.48,2267.0,2183.0,2350.0
1,0.49,2327.0,2241.0,2410.0
1,0.5,2386.0,2302.0,2469.0
1,0.51,2447.0,2363.0,2531.0
1,0.52,2508.0,2423.0,2593.0
1,0.53,2571.0,2485.0,2654.0
1,0.54,2634.0,2549.0,2721.0
1,0.55,2699.0,2613.0,2786.0
1,0.56,2761.0,2672.0,2850.0
1,0.5700000000000001,2825.0,2738.0,2913.0
1,0.58,2892.0,2801.0,2980.0
1,0.59,2958.0,2868.0,3048.0
1,0.6,3024.0,2931.0,3114.0
1,0.61,3092.0,3001.0,3182.0
1,0.62,3160.0,3070.0,3251.0
1,0.63,3228.0,3136.0,3318.0499999999993
1,0.64,3297.0,3208.0,3390.0
1,0.65,3367.0,3276.0,3458.0
1,0.66,3437.0,3345.0,3530.0
1,0.67,3511.0,3416.0,3603.0
1,0.68,3582.0,3490.0,3678.0
1,0.6900000000000001,3655.0,3562.0,3751.0
1,0.7000000000000001,3729.0,3637.0,3825.0
1,0.71,3804.0,3706.0,3898.0
1,0.72,3879.0,3784.0,3978.0
1,0.73,3954.0,3861.0,4048.0
1,0.74,4031.0,3933.0,4126.0
1,0.75,4108.0,4012.0,4205.0
1,0.76,4186.0,4090.9500000000003,4285.0
1,0.77,4267.0,4169.0,4364.0
1,0.78,4346.0,4250.0,4445.0
1,0.79,4426.0,4328.0,4525.0
1,0.8,4509.0,4411.0,4607.0
1,0.81,4590.0,4494.0,4686.0
1,0.8200000000000001,4674.0,4575.0,4772.0
1,0.8300000000000001,4759.0,4660.0,4857.0
1,0.84,4843.0,4746.0,4941.0
1,0.85,4929.0,4830.95,5025.0
1,0.86,5015.0,4918.95,5112.0
1,0.87,5101.0,5005.0,5198.0
1,0.88,5189.0,5092.0,5286.0
1,0.89,5280.0,5180.0,5377.0
1,0.9,5368.0,5270.0,5467.0
1,0.91,5460.0,5363.0,5558.0
1,0.92,5551.0,5453.0,5649.0
1,0.93,5645.0,5546.0,5741.0
1,0.9400000000000001,5739.0,5641.0,5832.0
1,0.9500000000000001,5833.0,5737.0,5930.0
1,0.96,5929.0,5833.0,6026.0
1,0.97,6025.0,5928.95,6120.0
1,0.98,6123.0,6029.0,6217.0
1,0.99,6221.0,6126.0,6316.0
1,1.0,6320.0,6224.0,6417.0
2,0.0,0.0,0.0,0.0
2,0.01,27.0,18.0,38.0
2,0.02,55.0,41.0,70.0
2,0.03,83.0,66.0,102.0
2,0.04,113.0,93.0,134.0
2,0.05,142.0,119.0,166.0
2,0.06,172.0,148.0,198.0
2,0.07,203.0,176.0,232.0
2,0.08,235.0,206.0,265.0
2,0.09,267.0,236.0,299.0
2,0.1,300.0,266.95000000000005,333.0
2,0.11,333.0,299.0,368.0
2,0.12,367.0,330.0,404.0
2,0.13,402.0,364.0,441.0
2,0.14,437.0,397.0,477.0
2,0.15,474.0,432.0,515.0
2,0.16,510.0,467.0,554.0
2,0.17,548.0,503.0,591.0
2,0.18,586.0,540.0,633.0
2,0.19,626.0,579.0,673.0
2,0.2,666.0,618.0,716.0
2,0.21,706.0,656.0,756.0
2,0.22,748.0,697.0,800.0
2,0.23,790.0,738.0,843.0
2,0.24,833.0,780.0,888.0
2,0.25,878.0,824.0,933.0
2,0.26,923.0,865.0,980.0
2,0.27,968.0,912.0,1026.0
2,0.28,1016.0,956.0,1075.0
2,0.29,1064.0,1005.0,1125.0
2,0.3,1113.0,1052.0,1174.0
2,0.31,1162.0,1100.0,1227.0
2,0.32,1213.0,1149.0,1278.0
2,0.33,1265.0,1200.0,1331.0
2,0.34,1318.0,1254.0,1384.0
2,0.35000000000000003,1372.0,1305.0,1440.0
2,0.36,1427.0,1358.0,1497.0
2,0.37,1483.0,1413.0,1552.0
2,0.38,1541.0,1469.0,1612.0
2,0.39,1599.0,1528.0,1672.0
2,0.4,1659.0,1586.0,1733.0
2,0.41000000000000003,1719.0,1645.0,1795.0
2,0.42,1782.0,1706.0,1855.0
2,0.43,1844.0,1770.0,1923.0
2,0.44,1909.0,1834.0,1987.0
2,0.45,1975.0,1898.0,2054.0
2,0.46,2043.0,1964.0,2120.0
2,0.47000000000000003,2110.0,2029.95,2191.0
2,0.48,2181.0,2101.0,2262.0
2,0.49,2251.0,2172.0,2336.0
2,0.5,2325.0,2242.0,2409.0
2,0.51,2400.0,2315.0,2483.0
2,0.52,2476.0,2392.0,2559.0
2,0.53,2553.0,2467.0,2638.0
2,0.54,2632.0,2544.0,2718.0
2,0.55,2711.0,2625.0,2800.0499999999993
2,0.56,2794.0,2708.0,2884.0
2,0.5700000000000001,2878.0,2791.0,2966.0499999999993
2,0.58,2963.0,2875.0,3054.0
2,0.59,3050.0,2960.0,3141.0
2,0.6,3139.0,3048.0,3229.0
2,0.61,3232.0,3141.0,3324.0
2,0.62,3323.0,3230.0,3415.0
2,0.63,3417.0,3326.0,3511.0
2,0.64,3514.0,3418.0,3607.0
2,0.65,3613.0,3521.0,3707.0
2,0.66,3712.0,3617.0,3807.0
2,0.67,3815.0,3721.0,3909.0
2,0.68,3919.0,3823.0,4018.0
2,0.6900000000000001,4026.0,3932.0,4122.0
2,0.7000000000000001,4135.0,4037.0,4231.0
2,0.71,4245.0,4146.0,4342.0
2,0.72,4357.0,4260.0,4455.0
2,0.73,4473.0,4374.95,4569.0
2,0.74,4591.0,4493.0,4688.0
2,0.75,4712.0,4613.0,4809.0
2,0.76,4834.0,4735.0,4930.049999999999
2,0.77,4961.0,4860.0,5057.0
2,0.78,5086.0,4990.0,5188.0
2,0.79,5217.0,5119.0,5313.0
2,0.8,5349.0,5252.0,5448.0
2,0.81,5484.0,5388.0,5584.0
2,0.8200000000000001,5624.0,5525.0,5718.0
2,0.8300000000000001,5763.0,5668.0,5861.0
2,0.84,5908.0,5810.0,6003.0
2,0.85,6054.0,5957.0,6151.0
2,0.86,6205.0,6108.95,6300.0
2,0.87,6357.0,6262.0,6451.0
2,0.88,6513.0,6420.0,6607.0
2,0.89,6672.0,6578.0,6762.0
2,0.9,6833.0,6741.0,6926.0
2,0.91,6998.0,6906.0,7090.0
2,0.92,7167.0,7079.0,7254.0
2,0.93,7340.0,7254.0,7425.0
2,0.9400000000000001,7515.0,7429.0,7600.0
2,0.9500000000000001,7694.0,7613.0,7777.0
2,0.96,7877.0,7796.0,7956.0
2,0.97,8065.0,7985.0,8141.0
2,0.98,8253.0,8181.0,8330.0
2,0.99,8448.0,8375.0,8518.0
2,1.0,8646.0,8578.95,8712.05
3,0.0,0.0,0.0,0.0
3,0.01,15.0,8.0,23.0
3,0.02,31.0,21.0,42.0
3,0.03,47.0,34.0,61.0
3,0.04,63.0,48.0,79.0
3,0.05,80.0,64.0,98.0
3,0.06,98.0,79.0,118.0
3,0.07,116.0,96.0,138.0
3,0.08,135.0,113.0,158.0
3,0.09,154.0,131.0,179.0
3,0.1,174.0,149.0,200.0
3,0.11,195.0,168.0,223.0
3,0.12,215.0,188.0,244.0
3,0.13,237.0,208.0,268.0
3,0.14,259.0,229.0,291.0
3,0.15,283.0,251.0,315.0
3,0.16,306.0,273.0,340.0
3,0.17,331.0,296.0,368.0
3,0.18,357.0,321.0,394.0
3,0.19,382.0,345.0,421.0
3,0.2,409.0,370.0,448.0
3,0.21,437.0,398.0,477.0
3,0.22,465.0,425.0,508.0
3,0.23,495.0,453.0,538.0
3,0.24,525.0,482.0,568.0
3,0.25,555.0,511.0,600.0
3,0.26,587.0,542.0,634.0
3,0.27,621.0,574.95,669.0
3,0.28,655.0,607.0,704.0
3,0.29,690.0,641.0,739.0
3,0.3,726.0,676.0,777.0
3,0.31,764.0,713.0,816.0
3,0.32,802.0,749.0,856.0
3,0.33,842.0,789.0,897.0
3,0.34,882.0,827.0,939.0
3,0.35000000000000003,925.0,868.0,981.0
3,0.36,968.0,910.0,1027.0
3,0.37,1012.0,955.0,1073.0
3,0.38,1059.0,998.0,1119.0
3,0.39,1106.0,1045.0,1168.0
3,0.4,1155.0,1093.0,1218.0
3,0.41000000000000003,1205.0,1143.0,1271.0
3,0.42,1257.0,1193.0,1323.0
3,0.43,1311.0,1245.0,1377.0499999999993
3,0.44,1365.0,1300.0,1432.0
3,0.45,1423.0,1354.0,1490.0
3,0.46,1481.0,1412.0,1551.0
3,0.47000000000000003,1542.0,1471.0,1612.0
3,0.48,1603.0,1531.0,1675.0499999999993
3,0.49,1668.0,1593.0,1741.0
3,0.5,1733.0,1658.0,1808.0
3,0.51,1802.0,1726.0,1879.0
3,0.52,1871.0,1796.0,1947.0
3,0.53,1944.0,1868.0,2021.0
3,0.54,2017.0,1940.0,2097.0
3,0.55,2094.0,2015.95,2175.0
3,0.56,2174.0,2093.0,2254.0
3,0.5700000000000001,2255.0,2175.0,2336.0
3,0.58,2338.0,2255.0,2419.0
3,0.59,2425.0,2342.0,2511.0
3,0.6,2514.0,2427.95,2599.0
3,0.61,2605.0,2520.0,2693.0
3,0.62,2699.0,2614.0,2788.0
3,0.63,2797.0,2710.0,2887.0
3,0.64,2898.0,2808.0,2986.0
3,0.65,3002.0,2913.0,3091.0
3,0.66,3107.0,3017.0,3197.0
3,0.67,3217.0,3127.0,3310.0
3,0.68,3331.0,3239.0,3424.0
3,0.6900000000000001,3447.0,3354.0,3541.0
3,0.7000000000000001,3567.0,3472.0,3661.0
3,0.71,3691.0,3596.0,3785.0
3,0.72,3820.0,3724.0,3914.0
3,0.73,3950.0,3855.0,4047.0
3,0.74,4086.0,3991.0,4182.0
3,0.75,4226.0,4129.0,4323.0
3,0.76,4368.0,4270.0,4466.0
3,0.77,4518.0,4421.0,4616.0
3,0.78,4670.0,4572.0,4768.0
3,0.79,4827.0,4728.95,4927.0
3,0.8,4990.0,4890.0,5090.0
3,0.81,5157.0,5057.0,5252.049999999999
3,0.8200000000000001,5329.0,5232.0,5429.0
3,0.8300000000000001,5508.0,5410.0,5605.0
3,0.84,5689.0,5593.0,5786.049999999999
3,0.85,5878.0,5779.0,5976.0
3,0.86,6072.0,5976.95,6167.0
3,0.87,6271.0,6178.0,6366.0
3,0.88,6477.0,6385.0,6570.0
3,0.89,6690.0,6601.0,6780.0
3,0.9,6909.0,6819.0,7002.0
3,0.91,7136.0,7046.0,7222.0
3,0.92,7368.0,7280.0,7453.0
3,0.93,7607.0,7523.0,7691.0
3,0.9400000000000001,7853.0,7772.95,7933.0
3,0.9500000000000001,8109.0,8033.0,8186.0
3,0.96,8371.0,8297.95,8441.0
3,0.97,8641.0,8574.0,8709.0
3,0.98,8919.0,8858.0,8979.0
3,0.99,9206.0,9153.0,9257.0
3,1.0,9501.0,9458.0,9544.0
4,0.0,0.0,0.0,0.0
4,0.01,7.0,3.0,13.0
4,0.02,15.0,8.0,24.0
4,0.03,23.0,14.0,33.0
4,0.04,32.0,21.0,43.0
4,0.05,40.0,28.0,54.0
4,0.06,50.0,36.95000000000002,64.0
4,0.07,59.0,45.0,75.0
4,0.08,69.0,53.95000000000002,86.0
4,0.09,79.0,62.0,97.0
4,0.1,90.0,72.0,110.0
4,0.11,101.0,82.0,121.0
4,0.12,113.0,92.0,134.0
4,0.13,125.0,103.0,148.0
4,0.14,137.0,115.0,161.0
4,0.15,150.0,127.0,175.0
4,0.16,164.0,139.0,189.0
4,0.17,178.0,153.0,205.0
4,0.18,193.0,167.0,221.0
4,0.19,208.0,181.0,237.0
4,0.2,224.0,196.0,254.0
4,0.21,241.0,212.0,272.0
4,0.22,258.0,228.0,289.0
4,0.23,277.0,245.0,308.0
4,0.24,295.0,262.0,329.0
4,0.25,315.0,281.0,350.0
4,0.26,335.0,300.0,372.0
4,0.27,356.0,320.0,394.0
4,0.28,378.0,341.0,415.0
4,0.29,401.0,363.0,441.0
4,0.3,425.0,386.0,466.0
4,0.31,450.0,410.0,491.0
4,0.32,475.0,434.0,518.0
4,0.33,502.0,460.0,546.0
4,0.34,530.0,487.0,575.0
4,0.35000000000000003,559.0,514.0,605.0
4,0.36,590.0,545.0,636.0
4,0.37,621.0,575.0,668.0
4,0.38,655.0,607.0,705.0
4,0.39,688.0,639.0,739.0
4,0.4,724.0,674.0,776.0
4,0.41000000000000003,761.0,710.0,813.0
4,0.42,799.0,747.0,853.0
4,0.43,840.0,786.0,895.0
4,0.44,881.0,827.0,936.0
4,0.45,925.0,870.0,983.0
4,0.46,969.0,912.0,1028.0
4,0.47000000000000003,1017.0,958.0,1076.0
4,0.48,1066.0,1006.0,1127.0
4,0.49,1117.0,1055.95,1180.0
4,0.5,1170.0,1109.0,1233.0
4,0.51,1225.0,1160.95,1289.0
4,0.52,1283.0,1217.0,1348.0
4,0.53,1342.0,1275.0,1410.0
4,0.54,1405.0,1337.0,1474.0
4,0.55,1470.0,1400.0,1541.0
4,0.56,1536.0,1468.0,1608.0
4,0.5700000000000001,1608.0,1536.95,1680.0
4,0.58,1680.0,1607.0,1754.0
4,0.59,1756.0,1683.0,1831.0
4,0.6,1836.0,1761.0,1912.0499999999993
4,0.61,1918.0,1841.0,1994.0
4,0.62,2003.0,1925.0,2081.0
4,0.63,2092.0,2013.0,2175.0
4,0.64,2186.0,2103.95,2269.0
4,0.65,2282.0,2201.0,2365.0
4,0.66,2382.0,2299.0,2468.0
4,0.67,2488.0,2404.0,2574.0
4,0.68,2596.0,2512.0,2681.0499999999993
4,0.6900000000000001,2710.0,2625.0,2798.0
4,0.7000000000000001,2829.0,2742.0,2915.0
4,0.71,2952.0,2862.0,3045.0
4,0.72,3078.0,2987.0,3168.0499999999993
4,0.73,3212.0,3122.0,3303.0
4,0.74,3351.0,3260.0,3443.0
4,0.75,3495.0,3404.0,3588.0
4,0.76,3646.0,3552.0,3741.0
4,0.77,3801.0,3706.0,3896.0
4,0.78,3966.0,3871.0,4061.0
4,0.79,4134.0,4037.9500000000003,4231.0
4,0.8,4311.0,4212.0,4409.0
4,0.81,4493.0,4395.0,4592.0
4,0.8200000000000001,4684.0,4584.0,4781.0
4,0.8300000000000001,4882.0,4783.0,4982.0
4,0.84,5089.0,4990.0,5187.0
4,0.85,5305.0,5206.0,5405.0
4,0.86,5529.0,5431.0,5626.0
4,0.87,5762.0,5662.0,5858.0
4,0.88,6004.0,5907.0,6099.0
4,0.89,6257.0,6163.0,6353.0
4,0.9,6520.0,6422.0,6613.0
4,0.91,6794.0,6700.0,6885.0
4,0.92,7077.0,6987.0,7167.0
4,0.93,7374.0,7288.0,7461.0
4,0.9400000000000001,7682.0,7600.950000000001,7765.0
4,0.9500000000000001,8004.0,7925.0,8082.0
4,0.96,8337.0,8263.0,8409.0
4,0.97,8685.0,8617.0,8750.0
4,0.98,9047.0,8989.0,9104.0
4,0.99,9424.0,9377.0,9469.0
4,1.0,9816.0,9789.0,9842.0
5,0.0,0.0,0.0,0.0
5,0.01,3.0,0.0,7.0
5,0.02,7.0,2.0,13.0
5,0.03,11.0,5.0,18.0
5,0.04,15.0,8.0,23.0
5,0.05,19.0,11.0,28.0
5,0.06,23.0,15.0,33.0
5,0.07,28.0,18.0,39.0
5,0.08,33.0,22.0,45.0
5,0.09,38.0,27.0,51.0
5,0.1,43.0,31.0,57.0
5,0.11,49.0,36.0,63.0
5,0.12,55.0,41.0,70.0
5,0.13,62.0,47.0,78.0
5,0.14,68.0,52.0,85.0
5,0.15,75.0,59.0,92.0
5,0.16,82.0,65.0,101.0
5,0.17,90.0,73.0,110.0
5,0.18,98.0,80.0,118.0
5,0.19,107.0,87.0,128.0
5,0.2,116.0,95.0,137.0
5,0.21,125.0,104.0,147.0
5,0.22,135.0,113.0,159.0
5,0.23,145.0,122.0,169.0
5,0.24,156.0,133.0,182.0
5,0.25,168.0,143.0,194.0
5,0.26,180.0,154.0,206.0
5,0.27,192.0,166.0,220.0
5,0.28,206.0,178.0,234.0
5,0.29,220.0,192.0,249.0
5,0.3,235.0,206.0,265.0
5,0.31,250.0,220.0,281.0
5,0.32,266.0,235.0,298.0
5,0.33,283.0,252.0,316.0
5,0.34,301.0,268.0,335.0
5,0.35000000000000003,320.0,286.0,355.0
5,0.36,340.0,305.0,377.0
5,0.37,361.0,325.0,398.0
5,0.38,383.0,346.0,421.0
5,0.39,406.0,368.0,444.0499999999993
5,0.4,430.0,392.0,471.0
5,0.41000000000000003,456.0,416.0,497.0
5,0.42,483.0,440.0,525.0
5,0.43,511.0,467.0,555.0
5,0.44,541.0,497.0,586.0
5,0.45,572.0,526.0,617.0
5,0.46,604.0,559.0,651.0
5,0.47000000000000003,639.0,592.0,687.0
5,0.48,675.0,626.0,724.0
5,0.49,713.0,662.0,764.0
5,0.5,753.0,702.95,806.0
5,0.51,795.0,741.0,849.0
5,0.52,840.0,786.0,894.0
5,0.53,886.0,830.0,942.0
5,0.54,935.0,879.0,993.0
5,0.55,987.0,928.95,1045.0
5,0.56,1040.0,981.0,1099.0
5,0.5700000000000001,1097.0,1037.0,1159.0
5,0.58,1157.0,1095.0,1221.0
5,0.59,1221.0,1157.0,1283.0499999999993
5,0.6,1286.0,1220.0,1354.0
5,0.61,1355.0,1289.0,1424.0
5,0.62,1428.0,1359.0,1497.0
5,0.63,1505.0,1435.0,1575.0
5,0.64,1586.0,1515.0,1657.0
5,0.65,1670.0,1597.0,1745.0
5,0.66,1759.0,1685.0,1835.0
5,0.67,1852.0,1776.0,1929.0
5,0.68,1951.0,1874.0,2029.0
5,0.6900000000000001,2055.0,1975.0,2132.0
5,0.7000000000000001,2163.0,2085.0,2243.0
5,0.71,2278.0,2195.0,2361.0
5,0.72,2399.0,2315.0,2482.0499999999993
5,0.73,2525.0,2440.0,2610.0
5,0.74,2658.0,2570.0,2745.0
5,0.75,2797.0,2709.0,2885.0
5,0.76,2945.0,2855.0,3034.0
5,0.77,3098.0,3008.0,3190.0
5,0.78,3260.0,3170.0,3353.0
5,0.79,3431.0,3337.0,3525.0
5,0.8,3611.0,3518.0,3706.0
