cells_per_well,relative_abundance,taxon_pure_med,taxon_pure_low,taxon_pure_high
5,0.81,3799.0,3705.0,3895.0
5,0.8200000000000001,3998.0,3903.95,4093.0
5,0.8300000000000001,4206.0,4108.0,4300.0
5,0.84,4425.0,4328.0,4521.0
5,0.85,4656.0,4559.0,4756.0
5,0.86,4897.0,4801.0,4994.0
5,0.87,5152.0,5052.0,5251.0
5,0.88,5419.0,5324.0,5517.0
5,0.89,5702.0,5602.0,5798.0
5,0.9,5997.0,5902.0,6094.0
5,0.91,6309.0,6212.0,6401.0
5,0.92,6635.0,6542.0,6729.0
5,0.93,6978.0,6890.0,7069.0
5,0.9400000000000001,7342.0,7254.0,7425.0
5,0.9500000000000001,7720.0,7638.0,7803.0
5,0.96,8120.0,8042.0,8197.05
5,0.97,8539.0,8470.0,8607.0
5,0.98,8980.0,8920.0,9037.0
5,0.99,9444.0,9398.95,9488.0
5,1.0,9932.0,9915.0,9947.0
6,0.0,0.0,0.0,0.0
6,0.01,1.0,0.0,4.0
6,0.02,3.0,0.0,7.0
6,0.03,5.0,1.0,10.0
6,0.04,7.0,2.0,12.0
6,0.05,9.0,4.0,15.0
6,0.06,11.0,5.0,18.0
6,0.07,13.0,6.0,20.0
6,0.08,15.0,8.0,23.0
6,0.09,18.0,10.0,27.0
6,0.1,20.0,12.0,30.0
6,0.11,23.0,14.0,33.0
6,0.12,26.0,17.0,36.0
6,0.13,29.0,19.0,40.0
6,0.14,33.0,22.0,44.0
6,0.15,36.0,25.0,48.0
6,0.16,40.0,28.0,53.0
6,0.17,44.0,32.0,57.0
6,0.18,48.0,35.0,62.0
6,0.19,52.0,39.0,68.0
6,0.2,57.0,43.0,73.0
6,0.21,63.0,48.0,78.0
6,0.22,68.0,53.0,85.0
6,0.23,74.0,57.0,91.0
6,0.24,80.0,63.0,98.0
6,0.25,86.0,69.0,105.0
6,0.26,93.0,75.0,113.0
6,0.27,100.0,81.0,120.0
6,0.28,108.0,88.0,129.0
6,0.29,116.0,96.0,138.0
6,0.3,125.0,104.0,147.0
6,0.31,134.0,112.0,157.0
6,0.32,144.0,122.0,168.0
6,0.33,155.0,131.0,179.0
6,0.34,166.0,141.0,192.0
6,0.35000000000000003,178.0,153.0,204.0
6,0.36,190.0,164.0,218.0
6,0.37,203.0,176.0,232.0
6,0.38,217.0,189.0,247.0
6,0.39,232.0,203.0,262.0
6,0.4,248.0,218.0,280.0
6,0.41000000000000003,265.0,235.0,297.0
6,0.42,283.0,251.0,316.0
6,0.43,302.0,270.0,337.0
6,0.44,323.0,288.0,358.0
6,0.45,344.0,309.0,380.0
6,0.46,366.0,330.0,405.0
6,0.47000000000000003,391.0,353.0,429.0
6,0.48,416.0,378.0,457.0
6,0.49,444.0,404.0,485.0
6,0.5,473.0,432.0,515.0
6,0.51,503.0,461.0,547.0
6,0.52,536.0,492.0,581.0
6,0.53,571.0,526.0,616.0
6,0.54,608.0,561.0,654.0
6,0.55,647.0,599.0,696.0
6,0.56,688.0,640.0,740.0
6,0.5700000000000001,733.0,682.0,785.0
6,0.58,779.0,729.0,833.0
6,0.59,829.0,776.0,885.0
6,0.6,883.0,828.0,939.0
6,0.61,939.0,882.95,996.0
6,0.62,998.0,939.0,1057.0
6,0.63,1061.0,1001.0,1121.0
6,0.64,1128.0,1067.0,1190.0
6,0.65,1200.0,1137.0,1264.0
6,0.66,1275.0,1211.0,1341.0
6,0.67,1355.0,1290.0,1424.0
6,0.68,1440.0,1374.0,1512.0499999999993
6,0.6900000000000001,1533.0,1462.0,1603.0
6,0.7000000000000001,1628.0,1555.95,1702.0
6,0.71,1730.0,1657.0,1801.0
6,0.72,1838.0,1764.0,1915.0
6,0.73,1954.0,1876.0,2034.0
6,0.74,2077.0,1999.0,2157.0
6,0.75,2206.0,2125.0,2287.0
6,0.76,2344.0,2262.0,2426.0
6,0.77,2489.0,2406.0,2576.0
6,0.78,2646.0,2561.0,2733.0
6,0.79,2811.0,2723.0,2901.0
6,0.8,2986.0,2896.0,3076.0
6,0.81,3174.0,3082.0,3265.0
6,0.8200000000000001,3371.0,3278.0,3461.0
6,0.8300000000000001,3582.0,3485.0,3675.0
6,0.84,3803.0,3707.0,3901.0
6,0.85,4040.0,3944.95,4137.0
6,0.86,4292.0,4195.0,4389.049999999999
6,0.87,4559.0,4461.95,4658.0
6,0.88,4842.0,4745.0,4939.0
6,0.89,5145.0,5043.0,5241.0
6,0.9,5463.0,5365.95,5559.0
6,0.91,5803.0,5707.0,5898.0
6,0.92,6162.0,6065.0,6256.0
6,0.93,6546.0,6453.0,6637.0
6,0.9400000000000001,6952.0,6860.0,7040.0
6,0.9500000000000001,7383.0,7297.0,7468.0
6,0.96,7840.0,7761.0,7922.0
6,0.97,8327.0,8253.0,8400.0
6,0.98,8843.0,8780.0,8907.0
6,0.99,9393.0,9345.0,9439.0
6,1.0,9974.0,9964.0,9983.0
7,0.0,0.0,0.0,0.0
7,0.01,0.0,0.0,3.0
7,0.02,1.0,0.0,4.0
7,0.03,2.0,0.0,5.0
7,0.04,3.0,0.0,7.0
7,0.05,4.0,1.0,8.0
7,0.06,5.0,1.0,9.0
7,0.07,6.0,2.0,11.0
7,0.08,7.0,2.0,12.0
7,0.09,8.0,3.0,14.0
7,0.1,9.0,4.0,16.0
7,0.11,10.0,5.0,17.0
7,0.12,12.0,6.0,19.0
7,0.13,13.0,7.0,21.0
7,0.14,15.0,8.0,23.0
7,0.15,17.0,9.950000000000017,25.0
7,0.16,19.0,11.0,28.0
7,0.17,21.0,13.0,30.0
7,0.18,23.0,14.0,33.0
7,0.19,25.0,16.0,36.0
7,0.2,28.0,18.0,39.0
7,0.21,30.0,20.0,42.0
7,0.22,33.0,22.0,45.0
7,0.23,36.0,25.0,49.0
7,0.24,40.0,28.0,53.0
7,0.25,43.0,31.0,57.0
7,0.26,47.0,34.0,61.0
7,0.27,51.0,38.0,66.0
7,0.28,56.0,41.0,71.0
7,0.29,60.0,46.0,76.0
7,0.3,65.0,50.0,81.0
7,0.31,71.0,54.0,88.0
7,0.32,76.0,60.0,94.0
7,0.33,82.0,66.0,101.0
7,0.34,89.0,72.0,108.0
7,0.35000000000000003,96.0,78.0,116.0
7,0.36,104.0,85.0,124.0
7,0.37,112.0,93.0,133.0
7,0.38,121.0,100.0,142.0
7,0.39,130.0,109.0,153.0
7,0.4,141.0,118.0,165.0
7,0.41000000000000003,152.0,129.0,176.0
7,0.42,163.0,139.0,189.0
7,0.43,176.0,151.0,202.0
7,0.44,189.0,163.0,217.0
7,0.45,203.0,177.0,232.0
7,0.46,219.0,191.0,248.04999999999927
7,0.47000000000000003,235.0,206.0,266.0
7,0.48,253.0,223.0,285.0
7,0.49,272.0,241.0,305.0
7,0.5,293.0,260.0,326.0
7,0.51,315.0,281.0,349.0
7,0.52,338.0,303.0,373.0
7,0.53,364.0,328.0,401.0
7,0.54,390.0,353.0,429.0
7,0.55,419.0,380.0,459.0
7,0.56,451.0,411.0,492.0
7,0.5700000000000001,484.0,442.0,526.0
7,0.58,519.0,477.95000000000005,564.0
7,0.59,558.0,512.95,603.0
7,0.6,599.0,552.0,645.0
7,0.61,643.0,596.0,691.0
7,0.62,690.0,641.0,740.0
7,0.63,741.0,690.0,793.0
7,0.64,795.0,743.0,849.0
7,0.65,854.0,797.0,909.0
7,0.66,917.0,860.0,974.0
7,0.67,983.0,926.0,1042.0
7,0.68,1055.0,995.0,1114.0
7,0.6900000000000001,1133.0,1071.0,1195.0
7,0.7000000000000001,1215.0,1150.0,1279.0
7,0.71,1304.0,1239.0,1370.0
7,0.72,1399.0,1331.0,1468.0
7,0.73,1502.0,1432.0,1572.0
7,0.74,1610.0,1539.0,1683.0
7,0.75,1729.0,1655.0,1802.0
7,0.76,1854.0,1777.0,1931.0
7,0.77,1989.0,1911.0,2069.0
7,0.78,2134.0,2056.0,2213.0
7,0.79,2289.0,2209.0,2372.0
7,0.8,2457.0,2373.0,2542.0
7,0.81,2636.0,2549.0,2721.0
7,0.8200000000000001,2828.0,2739.0,2917.0
7,0.8300000000000001,3034.0,2944.0,3122.0
7,0.84,3253.0,3162.0,3347.0
7,0.85,3489.0,3399.0,3585.0
7,0.86,3743.0,3649.0,3838.0499999999993
7,0.87,4016.0,3920.0,4113.0
7,0.88,4307.0,4210.0,4406.0
7,0.89,4620.0,4522.0,4717.0
7,0.9,4957.0,4857.0,5055.0
7,0.91,5316.0,5218.0,5415.0
7,0.92,5702.0,5605.95,5800.049999999999
7,0.93,6116.0,6020.0,6213.0
7,0.9400000000000001,6561.0,6467.0,6655.0
7,0.9500000000000001,7037.0,6950.0,7125.049999999999
7,0.96,7548.0,7463.0,7631.0
7,0.97,8096.0,8018.0,8172.0
7,0.98,8684.0,8618.0,8750.0
7,0.99,9314.0,9264.0,9363.0
7,1.0,9990.0,9984.0,9995.0
8,0.0,0.0,0.0,0.0
8,0.01,0.0,0.0,2.0
8,0.02,0.0,0.0,2.0
8,0.03,1.0,0.0,3.0
8,0.04,1.0,0.0,4.0
8,0.05,1.0,0.0,5.0
8,0.06,2.0,0.0,5.0
8,0.07,2.0,0.0,6.0
8,0.08,3.0,0.0,7.0
8,0.09,3.0,0.0,8.0
8,0.1,4.0,1.0,9.0
8,0.11,5.0,1.0,9.0
8,0.12,5.0,1.0,10.0
8,0.13,6.0,2.0,11.0
8,0.14,7.0,2.0,13.0
8,0.15,8.0,3.0,14.0
8,0.16,9.0,4.0,15.0
8,0.17,9.0,4.0,16.0
8,0.18,11.0,5.0,18.0
8,0.19,12.0,6.0,19.0
8,0.2,13.0,7.0,21.0
8,0.21,15.0,8.0,23.0
8,0.22,16.0,9.0,24.0
8,0.23,18.0,10.0,26.0
8,0.24,19.0,11.0,29.0
8,0.25,21.0,13.0,31.0
8,0.26,23.0,15.0,33.0
8,0.27,26.0,16.0,36.0
8,0.28,28.0,18.0,39.0
8,0.29,31.0,20.0,42.0
8,0.3,33.0,23.0,45.0
8,0.31,37.0,26.0,49.0
8,0.32,40.0,28.0,53.0
8,0.33,43.0,31.0,57.0
8,0.34,48.0,35.0,62.0
8,0.35000000000000003,52.0,39.0,67.0
8,0.36,56.0,42.0,71.0
8,0.37,61.0,47.0,77.0
8,0.38,67.0,52.0,83.0
8,0.39,73.0,56.0,90.0
8,0.4,79.0,62.0,97.0
8,0.41000000000000003,86.0,68.0,104.0
8,0.42,93.0,75.0,112.0
8,0.43,101.0,82.0,121.04999999999927
8,0.44,110.0,90.0,131.0
8,0.45,119.0,98.0,141.0
8,0.46,129.0,108.0,152.0
8,0.47000000000000003,141.0,118.0,164.0
8,0.48,152.0,129.0,177.0
8,0.49,166.0,141.0,192.0
8,0.5,179.0,154.0,206.0
8,0.51,195.0,168.0,223.0
8,0.52,211.0,183.0,240.0
8,0.53,229.0,200.0,259.0
8,0.54,248.0,218.0,279.0
8,0.55,270.0,239.0,302.0
8,0.56,293.0,260.0,327.0
8,0.5700000000000001,317.0,283.0,352.0
8,0.58,344.0,309.0,380.0
8,0.59,373.0,336.0,411.0
8,0.6,404.0,366.0,444.0
8,0.61,438.0,398.0,478.0
8,0.62,475.0,434.0,517.0
8,0.63,514.0,472.0,559.0
8,0.64,558.0,513.0,604.0
8,0.65,604.0,558.0,652.0
8,0.66,655.0,607.0,705.0
8,0.67,710.0,661.0,761.0
8,0.68,769.0,718.0,822.0
8,0.6900000000000001,834.0,779.0,889.0499999999993
8,0.7000000000000001,904.0,849.0,962.0499999999993
8,0.71,979.0,921.0,1038.0499999999993
8,0.72,1061.0,1001.0,1121.0
8,0.73,1150.0,1087.95,1211.0
8,0.74,1246.0,1181.0,1311.0499999999993
8,0.75,1350.0,1284.0,1419.0
8,0.76,1462.0,1393.0,1533.0
8,0.77,1585.0,1513.95,1657.0
8,0.78,1717.0,1642.0,1793.0
8,0.79,1861.0,1784.0,1936.0
8,0.8,2015.0,1936.95,2093.0
8,0.81,2182.0,2101.0,2264.0
8,0.8200000000000001,2365.0,2284.0,2448.0
8,0.8300000000000001,2564.0,2479.95,2650.0
8,0.84,2776.0,2688.0,2861.0499999999993
8,0.85,3008.0,2917.0,3097.0
8,0.86,3259.0,3169.0,3352.0
8,0.87,3532.0,3437.0,3626.0499999999993
8,0.88,3825.0,3729.0,3919.0
8,0.89,4143.0,4050.0,4240.0
8,0.9,4489.0,4391.0,4587.0
8,0.91,4864.0,4764.0,4963.0
8,0.92,5269.0,5171.95,5366.0
8,0.93,5709.0,5611.0,5806.0
8,0.9400000000000001,6183.0,6089.0,6280.0
8,0.9500000000000001,6699.0,6608.0,6791.0
8,0.96,7258.0,7171.0,7345.0
8,0.97,7862.0,7785.0,7941.0
8,0.98,8517.0,8449.0,8587.0
8,0.99,9227.0,9175.0,9280.0
8,1.0,9996.0,9992.0,9999.0
9,0.0,0.0,0.0,0.0
9,0.01,0.0,0.0,1.0
9,0.02,0.0,0.0,2.0
9,0.03,0.0,0.0,2.0
9,0.04,0.0,0.0,2.0
9,0.05,1.0,0.0,3.0
9,0.06,1.0,0.0,3.0
9,0.07,1.0,0.0,4.0
9,0.08,1.0,0.0,4.0
9,0.09,1.0,0.0,4.0
9,0.1,2.0,0.0,5.0
9,0.11,2.0,0.0,5.0
9,0.12,2.0,0.0,6.0
9,0.13,3.0,0.0,6.0
9,0.14,3.0,0.0,7.0
9,0.15,3.0,0.0,8.0
9,0.16,4.0,1.0,8.0
9,0.17,4.0,1.0,9.0
9,0.18,5.0,1.0,10.0
9,0.19,5.0,2.0,11.0
9,0.2,6.0,2.0,11.0
9,0.21,7.0,2.0,13.0
9,0.22,8.0,3.0,14.0
9,0.23,8.0,3.0,15.0
9,0.24,9.0,4.0,16.0
9,0.25,10.0,5.0,17.0
9,0.26,11.0,5.0,19.0
9,0.27,13.0,6.0,20.0
9,0.28,14.0,7.0,22.0
9,0.29,15.0,8.0,23.0
9,0.3,17.0,10.0,26.0
9,0.31,19.0,11.0,28.0
9,0.32,20.0,12.0,30.0
9,0.33,23.0,14.0,32.0
9,0.34,25.0,16.0,35.0
9,0.35000000000000003,27.0,18.0,38.0
9,0.36,30.0,20.0,41.0
9,0.37,33.0,22.0,45.0
9,0.38,36.0,25.0,49.0
9,0.39,40.0,28.0,53.0
9,0.4,44.0,32.0,57.0
9,0.41000000000000003,48.0,35.0,62.0
9,0.42,53.0,39.0,68.0
9,0.43,58.0,43.0,73.0
9,0.44,63.0,48.0,79.0
9,0.45,70.0,54.0,86.0
9,0.46,76.0,60.0,94.0
9,0.47000000000000003,83.0,66.95000000000002,102.0
9,0.48,91.0,74.0,110.0
9,0.49,100.0,81.0,121.0
9,0.5,110.0,90.0,131.0
9,0.51,120.0,99.0,142.0
9,0.52,131.0,110.0,155.0
9,0.53,144.0,121.0,168.0
9,0.54,158.0,134.0,183.0
9,0.55,173.0,148.0,199.0
9,0.56,189.0,162.0,216.0
9,0.5700000000000001,207.0,181.0,236.0
9,0.58,227.0,198.0,257.0
9,0.59,248.0,219.0,280.0
9,0.6,272.0,240.0,305.0
9,0.61,298.0,264.0,332.0
9,0.62,326.0,291.0,361.0
9,0.63,356.0,320.0,393.0
9,0.64,390.0,352.0,429.0
9,0.65,427.0,388.0,468.0
9,0.66,467.0,426.0,509.0
9,0.67,511.0,470.0,555.0
9,0.68,560.0,515.0,605.0
9,0.6900000000000001,613.0,566.0,659.0499999999993
9,0.7000000000000001,671.0,622.0,720.0
9,0.71,734.0,683.0,785.0
9,0.72,803.0,750.0,858.0
9,0.73,879.0,824.0,935.0
9,0.74,961.0,905.0,1020.0
9,0.75,1053.0,994.0,1113.0
9,0.76,1152.0,1090.0,1215.0
9,0.77,1260.0,1196.0,1325.0
9,0.78,1379.0,1313.0,1444.0
9,0.79,1510.0,1441.0,1581.0
9,0.8,1652.0,1579.9499999999998,1724.0
9,0.81,1807.0,1733.0,1882.0
9,0.8200000000000001,1977.0,1900.0,2056.0499999999993
9,0.8300000000000001,2163.0,2083.0,2244.0
9,0.84,2368.0,2286.0,2449.0
9,0.85,2590.0,2506.0,2679.0
9,0.86,2835.0,2745.0,2924.0
9,0.87,3103.0,3014.0,3194.0
9,0.88,3393.0,3302.0,3488.0
9,0.89,3715.0,3620.0,3810.0
9,0.9,4064.0,3967.0,4162.0
9,0.91,4446.0,4351.0,4544.0
9,0.92,4866.0,4767.0,4964.0
9,0.93,5324.0,5227.0,5421.0
9,0.9400000000000001,5826.0,5730.0,5924.0
9,0.9500000000000001,6375.0,6280.0,6469.0
9,0.96,6975.0,6886.0,7064.049999999999
9,0.97,7632.0,7547.0,7715.0
9,0.98,8351.0,8278.0,8423.0
9,0.99,9138.0,9082.0,9192.0
9,1.0,9998.0,9995.0,9999.0
10,0.0,0.0,0.0,0.0
10,0.01,0.0,0.0,1.0
10,0.02,0.0,0.0,1.0
10,0.03,0.0,0.0,1.0
10,0.04,0.0,0.0,1.0
10,0.05,0.0,0.0,2.0
10,0.06,0.0,0.0,2.0
10,0.07,0.0,0.0,2.0
10,0.08,0.0,0.0,2.0
10,0.09,0.0,0.0,3.0
10,0.1,1.0,0.0,3.0
10,0.11,1.0,0.0,3.0
10,0.12,1.0,0.0,3.0
10,0.13,1.0,0.0,4.0
10,0.14,1.0,0.0,4.0
10,0.15,1.0,0.0,4.0
10,0.16,2.0,0.0,5.0
10,0.17,2.0,0.0,5.0
10,0.18,2.0,0.0,6.0
10,0.19,2.0,0.0,6.0
10,0.2,3.0,0.0,7.0
10,0.21,3.0,0.0,7.0
10,0.22,3.0,0.0,8.0
10,0.23,4.0,1.0,8.0
10,0.24,4.0,1.0,9.0
10,0.25,5.0,1.0,10.0
10,0.26,5.0,2.0,11.0
10,0.27,6.0,2.0,11.0
10,0.28,7.0,2.0,13.0
10,0.29,8.0,3.0,14.0
10,0.3,8.0,3.0,15.0
10,0.31,9.0,4.0,16.0
10,0.32,11.0,5.0,18.0
10,0.33,12.0,6.0,19.0
10,0.34,13.0,7.0,21.0
10,0.35000000000000003,14.0,8.0,23.0
10,0.36,16.0,9.0,25.0
10,0.37,18.0,10.0,27.0
10,0.38,20.0,12.0,29.0
10,0.39,22.0,13.0,32.0
10,0.4,24.0,15.0,35.0
10,0.41000000000000003,27.0,17.0,38.0
10,0.42,30.0,20.0,41.0
10,0.43,33.0,22.0,45.0
10,0.44,36.0,25.0,49.0
10,0.45,40.0,29.0,53.0
10,0.46,44.0,32.0,58.0
10,0.47000000000000003,49.0,36.0,64.0
10,0.48,55.0,41.0,70.0
10,0.49,60.0,46.0,76.0
10,0.5,67.0,51.0,83.0
10,0.51,74.0,58.0,91.0
10,0.52,81.0,64.0,99.0
10,0.53,90.0,72.0,109.0
10,0.54,100.0,81.0,120.0
10,0.55,111.0,91.0,132.0
10,0.56,123.0,101.0,144.0
10,0.5700000000000001,135.0,113.0,158.0
10,0.58,149.0,126.0,174.0
10,0.59,165.0,141.0,190.0
10,0.6,182.0,157.0,209.0
10,0.61,202.0,174.0,229.04999999999927
10,0.62,223.0,195.95000000000002,253.0
10,0.63,247.0,217.0,278.0
10,0.64,273.0,241.0,304.0
10,0.65,301.0,267.0,336.0
10,0.66,333.0,298.0,369.0
10,0.67,368.0,331.0,405.0
10,0.68,407.0,369.0,447.0
10,0.6900000000000001,450.0,409.95000000000005,492.0
10,0.7000000000000001,497.0,455.0,540.0499999999993
10,0.71,549.0,506.0,594.0
10,0.72,607.0,563.0,654.0
10,0.73,672.0,623.0,721.0
10,0.74,742.0,691.0,793.0
10,0.75,820.0,767.0,875.0
10,0.76,906.0,852.0,963.0
10,0.77,1002.0,944.0,1062.0
10,0.78,1108.0,1047.0,1170.0
10,0.79,1224.0,1159.0,1288.0
10,0.8,1352.0,1284.0,1422.0
10,0.81,1494.0,1424.0,1566.0
10,0.8200000000000001,1653.0,1578.0,1726.0
10,0.8300000000000001,1827.0,1752.0,1903.0
10,0.84,2017.0,1940.0,2099.0
10,0.85,2231.0,2149.0,2312.0
10,0.86,2466.0,2382.0,2550.0
10,0.87,2724.0,2638.0,2815.0
10,0.88,3012.0,2920.0,3101.0
10,0.89,3328.0,3237.0,3420.0
10,0.9,3676.0,3582.0,3771.0
10,0.91,4064.0,3968.0,4160.0
10,0.92,4492.0,4394.0,4590.0
10,0.93,4965.0,4869.0,5066.0
10,0.9400000000000001,5487.0,5391.0,5586.0
10,0.9500000000000001,6064.0,5968.0,6161.0
10,0.96,6703.0,6611.0,6794.0
10,0.97,7408.0,7320.0,7494.0
10,0.98,8186.0,8110.95,8261.0
10,0.99,9047.0,8990.0,9105.0
10,1.0,9999.0,9997.0,9999.0
